Child,Adult,Electric,Racing,Mountain,Tricycle
0.5907,0.1753,0.9591,0.0452,0.0396,0.7078
0.0047,0.168,0.5072,0.4853,0.2432,0.1698
0.5284,0.8246,0.7283,0.8933,0.8534,0.6132
0.4097,0.5037,0.6655,0.2239,0.5111,0.1925
0.1003,0.8235,0.4865,0.8904,0.1126,0.9438
0.9929,0.8225,0.1508,0.1331,0.1352,0.7966
0.6389,0.0379,0.4706,0.9947,0.475,0.497
0.4705,0.4698,0.3444,0.2442,0.7852,0.6673
0.4411,0.7484,0.5306,0.0143,0.4243,0.7002
0.3392,0.5746,0.5486,0.5577,0.2205,0.448
0.8723,0.2473,0.1383,0.7399,0.8021,0.5594
0.7274,0.571,0.4401,0.49,0.1545,0.225
0.0876,0.6846,0.4573,0.044,0.9758,0.3003
0.0588,0.7655,0.9829,0.8074,0.7637,0.4181
0.1917,0.471,0.8506,0.9569,0.3946,0.1113
0.1507,0.1698,0.4948,0.2051,0.0917,0.8454
0.2542,0.128,0.6427,0.1746,0.0182,0.4206
0.2563,0.1803,0.9268,0.5693,0.2121,0.957
0.5659,0.5207,0.7714,0.3654,0.3291,0.2297
0.9716,0.3593,0.2868,0.3897,0.673,0.1604
0.3658,0.6376,0.3722,0.5413,0.9893,0.8167
0.0824,0.3684,0.9017,0.4672,0.9422,0.474
0.1184,0.4486,0.8115,0.483,0.0464,0.1214
0.847,0.4058,0.365,0.7743,0.845,0.0835
0.0871,0.9893,0.9704,0.6526,0.7619,0.3853
0.0342,0.0547,0.0881,0.3796,0.2516,0.2206
0.1349,0.469,0.7832,0.4216,0.8771,0.5896
0.7607,0.1446,0.3392,0.0015,0.1095,0.5556
0.1561,0.2457,0.0168,0.3008,0.2055,0.7694
0.2366,0.8257,0.8469,0.7347,0.3497,0.4333
0.205,0.1794,0.7478,0.8592,0.7425,0.237
0.9662,0.2133,0.8626,0.9578,0.7293,0.1896
0.8252,0.2206,0.6032,0.3354,0.8968,0.9151
0.8036,0.119,0.3266,0.7002,0.2656,0.5965
0.7228,0.9998,0.8635,0.7809,0.6784,0.0433
0.8138,0.9251,0.2286,0.5177,0.2279,0.6366
0.9694,0.8749,0.1858,0.8398,0.3761,0.1934
